sample_id,head,family,rank,pos,token,attn
codecontests_java_5,L20H5,tool,4,140,.java,0.07003680616617203
codecontests_java_5,L20H5,tool,5,137, body,0.06742218136787415
codecontests_java_5,L21H1,tool,1,0,<|im_start|>,0.4631614089012146
codecontests_java_5,L21H1,tool,2,208,static,0.18086756765842438
codecontests_java_5,L21H1,tool,3,112,\n,0.03910435736179352
codecontests_java_5,L21H1,tool,4,209, String,0.022546706721186638
codecontests_java_5,L21H1,tool,5,140,.java,0.02195916324853897
codecontests_java_5,L21H12,tool,1,112,\n,0.2348293513059616
codecontests_java_5,L21H12,tool,2,0,<|im_start|>,0.06730527430772781
codecontests_java_5,L21H12,tool,3,38,"{""",0.04361964017152786
codecontests_java_5,L21H12,tool,4,28,tools,0.040883179754018784
codecontests_java_5,L21H12,tool,5,5,\n\n,0.04033895954489708
codecontests_java_5,L24H6,tool,1,106,<tool_call>,0.37529459595680237
codecontests_java_5,L24H6,tool,2,0,<|im_start|>,0.34372392296791077
codecontests_java_5,L24H6,tool,3,111,<tool_call>,0.08343520015478134
codecontests_java_5,L24H6,tool,4,38,"{""",0.030293678864836693
codecontests_java_5,L24H6,tool,5,131,<|im_start|>,0.02838538959622383
codecontests_java_5,L16H4,no_tool,1,229,\n,0.3131474256515503
codecontests_java_5,L16H4,no_tool,2,0,<|im_start|>,0.1149909719824791
codecontests_java_5,L16H4,no_tool,3,212, input,0.06820985674858093
codecontests_java_5,L16H4,no_tool,4,226,\n,0.04190733656287193
codecontests_java_5,L16H4,no_tool,5,220,\n,0.0385587140917778
codecontests_java_5,L23H6,no_tool,1,0,<|im_start|>,0.40798813104629517
codecontests_java_5,L23H6,no_tool,2,233,\n\n,0.40767815709114075
codecontests_java_5,L23H6,no_tool,3,231,\n\n,0.04024617373943329
codecontests_java_5,L23H6,no_tool,4,232,</think>,0.015567834489047527
codecontests_java_5,L23H6,no_tool,5,224,}\n,0.014500247314572334
codecontests_cpp_6,L20H5,tool,1,29,></,0.13526271283626556
codecontests_cpp_6,L20H5,tool,2,140,.cpp,0.0865669697523117
codecontests_cpp_6,L20H5,tool,3,137, body,0.0824962630867958
codecontests_cpp_6,L20H5,tool,4,251,</think>,0.05392476171255112
codecontests_cpp_6,L20H5,tool,5,0,<|im_start|>,0.05111710727214813
codecontests_cpp_6,L21H1,tool,1,0,<|im_start|>,0.4472047686576843
codecontests_cpp_6,L21H1,tool,2,112,\n,0.060527026653289795
codecontests_cpp_6,L21H1,tool,3,223,::,0.039616577327251434
codecontests_cpp_6,L21H1,tool,4,226,(const,0.022627783939242363
codecontests_cpp_6,L21H1,tool,5,38,"{""",0.021297987550497055
codecontests_cpp_6,L21H12,tool,1,112,\n,0.20725946128368378
codecontests_cpp_6,L21H12,tool,2,28,tools,0.0758962407708168
codecontests_cpp_6,L21H12,tool,3,5,\n\n,0.05853580683469772
codecontests_cpp_6,L21H12,tool,4,30,tools,0.0554334856569767
codecontests_cpp_6,L21H12,tool,5,0,<|im_start|>,0.04422818869352341
codecontests_cpp_6,L24H6,tool,1,106,<tool_call>,0.5131146311759949
codecontests_cpp_6,L24H6,tool,2,0,<|im_start|>,0.18903473019599915
codecontests_cpp_6,L24H6,tool,3,111,<tool_call>,0.12886254489421844
codecontests_cpp_6,L24H6,tool,4,38,"{""",0.024795344099402428
codecontests_cpp_6,L24H6,tool,5,131,<|im_start|>,0.024441301822662354
codecontests_cpp_6,L16H4,no_tool,1,248,\n,0.3718613088130951
codecontests_cpp_6,L16H4,no_tool,2,0,<|im_start|>,0.09166248142719269
codecontests_cpp_6,L16H4,no_tool,3,231, input,0.05981435626745224
codecontests_cpp_6,L16H4,no_tool,4,245,\n,0.05707700178027153
codecontests_cpp_6,L16H4,no_tool,5,243,}\n,0.048782750964164734
codecontests_cpp_6,L23H6,no_tool,1,252,\n\n,0.4413343071937561
codecontests_cpp_6,L23H6,no_tool,2,0,<|im_start|>,0.4122823178768158
codecontests_cpp_6,L23H6,no_tool,3,250,\n\n,0.03058253601193428
codecontests_cpp_6,L23H6,no_tool,4,251,</think>,0.017557837069034576
codecontests_cpp_6,L23H6,no_tool,5,243,}\n,0.011846207082271576
codecontests_java_6,L20H5,tool,1,246,</think>,0.11378266662359238
codecontests_java_6,L20H5,tool,2,29,></,0.10750712454319
codecontests_java_6,L20H5,tool,3,0,<|im_start|>,0.09846355766057968
codecontests_java_6,L20H5,tool,4,137, body,0.07482801377773285
codecontests_java_6,L20H5,tool,5,140,.java,0.05408819392323494
codecontests_java_6,L21H1,tool,1,0,<|im_start|>,0.45685017108917236
codecontests_java_6,L21H1,tool,2,222,static,0.15375693142414093
codecontests_java_6,L21H1,tool,3,112,\n,0.03430145978927612
codecontests_java_6,L21H1,tool,4,151,/*\n,0.018455959856510162
codecontests_java_6,L21H1,tool,5,140,.java,0.015695668756961823
codecontests_java_6,L21H12,tool,1,112,\n,0.15679748356342316
codecontests_java_6,L21H12,tool,2,5,\n\n,0.06505981087684631
codecontests_java_6,L21H12,tool,3,0,<|im_start|>,0.06457554548978806
codecontests_java_6,L21H12,tool,4,28,tools,0.057302333414554596
codecontests_java_6,L21H12,tool,5,38,"{""",0.042483534663915634
codecontests_java_6,L24H6,tool,1,0,<|im_start|>,0.3616276979446411
codecontests_java_6,L24H6,tool,2,106,<tool_call>,0.33710718154907227
codecontests_java_6,L24H6,tool,3,111,<tool_call>,0.08886093646287918
codecontests_java_6,L24H6,tool,4,131,<|im_start|>,0.039173517376184464
codecontests_java_6,L24H6,tool,5,38,"{""",0.019016580656170845
codecontests_java_6,L16H4,no_tool,1,243,\n,0.34888070821762085
codecontests_java_6,L16H4,no_tool,2,226, input,0.09436048567295074
codecontests_java_6,L16H4,no_tool,3,0,<|im_start|>,0.08791716396808624
codecontests_java_6,L16H4,no_tool,4,234,\n,0.05242149531841278
codecontests_java_6,L16H4,no_tool,5,240,\n,0.0377347469329834
codecontests_java_6,L23H6,no_tool,1,0,<|im_start|>,0.4156057834625244
codecontests_java_6,L23H6,no_tool,2,247,\n\n,0.4133109152317047
codecontests_java_6,L23H6,no_tool,3,245,\n\n,0.04512517526745796
codecontests_java_6,L23H6,no_tool,4,246,</think>,0.01197878085076809
codecontests_java_6,L23H6,no_tool,5,238,}\n,0.011481406167149544
codecontests_java_7,L20H5,tool,1,29,></,0.1754644364118576
codecontests_java_7,L20H5,tool,2,224,</think>,0.09220878034830093
codecontests_java_7,L20H5,tool,3,140, body,0.07937552779912949
codecontests_java_7,L20H5,tool,4,143,.java,0.06303024291992188
codecontests_java_7,L20H5,tool,5,27, <,0.059505052864551544
codecontests_java_7,L21H1,tool,1,0,<|im_start|>,0.500421404838562
codecontests_java_7,L21H1,tool,2,200,static,0.1313749998807907
codecontests_java_7,L21H1,tool,3,112,\n,0.042804963886737823
codecontests_java_7,L21H1,tool,4,201, String,0.023918937891721725
codecontests_java_7,L21H1,tool,5,38,"{""",0.014915863052010536
codecontests_java_7,L21H12,tool,1,112,\n,0.1946493536233902
codecontests_java_7,L21H12,tool,2,0,<|im_start|>,0.07682202011346817
codecontests_java_7,L21H12,tool,3,38,"{""",0.05968082323670387
codecontests_java_7,L21H12,tool,4,5,\n\n,0.05218825489282608
codecontests_java_7,L21H12,tool,5,28,tools,0.03807784989476204
codecontests_java_7,L24H6,tool,1,106,<tool_call>,0.4237685203552246
codecontests_java_7,L24H6,tool,2,0,<|im_start|>,0.27208825945854187
codecontests_java_7,L24H6,tool,3,111,<tool_call>,0.09171054512262344
codecontests_java_7,L24H6,tool,4,131,<|im_start|>,0.04105145484209061
codecontests_java_7,L24H6,tool,5,38,"{""",0.02601480297744274
codecontests_java_7,L16H4,no_tool,1,221,\n,0.2108837515115738
codecontests_java_7,L16H4,no_tool,2,204, input,0.13976673781871796
codecontests_java_7,L16H4,no_tool,3,0,<|im_start|>,0.1046256572008133
codecontests_java_7,L16H4,no_tool,4,218,\n,0.04857195168733597
codecontests_java_7,L16H4,no_tool,5,202, solve,0.030865378677845
codecontests_java_7,L23H6,no_tool,1,0,<|im_start|>,0.4348374605178833
codecontests_java_7,L23H6,no_tool,2,225,\n\n,0.4023384749889374
codecontests_java_7,L23H6,no_tool,3,223,\n\n,0.03268158435821533
codecontests_java_7,L23H6,no_tool,4,224,</think>,0.015114731155335903
codecontests_java_7,L23H6,no_tool,5,128,</tool_call>,0.009560136124491692
apps_python_8,L20H5,tool,1,142,.py,0.22727376222610474
apps_python_8,L20H5,tool,2,216,</think>,0.11327845603227615
apps_python_8,L20H5,tool,3,29,></,0.10482211410999298
apps_python_8,L20H5,tool,4,139, body,0.06791941821575165
apps_python_8,L20H5,tool,5,27, <,0.04971370846033096
apps_python_8,L21H1,tool,1,0,<|im_start|>,0.6121312975883484
apps_python_8,L21H1,tool,2,112,\n,0.06954866647720337
apps_python_8,L21H1,tool,3,153,def,0.047409165650606155
apps_python_8,L21H1,tool,4,106,<tool_call>,0.01955494098365307
apps_python_8,L21H1,tool,5,217,\n\n,0.019234132021665573
apps_python_8,L21H12,tool,1,112,\n,0.20356833934783936
apps_python_8,L21H12,tool,2,0,<|im_start|>,0.09418924897909164
apps_python_8,L21H12,tool,3,152,:\n,0.04640074074268341
apps_python_8,L21H12,tool,4,215,\n\n,0.03485128656029701
apps_python_8,L21H12,tool,5,144, on,0.03135651350021362
apps_python_8,L24H6,tool,1,106,<tool_call>,0.6088809370994568
apps_python_8,L24H6,tool,2,0,<|im_start|>,0.14669497311115265
apps_python_8,L24H6,tool,3,111,<tool_call>,0.13045430183410645
apps_python_8,L24H6,tool,4,131,<|im_start|>,0.030580488964915276
apps_python_8,L24H6,tool,5,1,system,0.01222133357077837
apps_python_8,L16H4,no_tool,1,213,\n,0.20523150265216827
apps_python_8,L16H4,no_tool,2,0,<|im_start|>,0.1600542515516281
apps_python_8,L16H4,no_tool,3,208,\n,0.12268076837062836
apps_python_8,L16H4,no_tool,4,210,\n,0.05887893587350845
apps_python_8,L16H4,no_tool,5,147, definition,0.054917845875024796
apps_python_8,L23H6,no_tool,1,217,\n\n,0.5442619919776917
apps_python_8,L23H6,no_tool,2,0,<|im_start|>,0.35002797842025757
apps_python_8,L23H6,no_tool,3,215,\n\n,0.02046259306371212
apps_python_8,L23H6,no_tool,4,216,</think>,0.006678912788629532
apps_python_8,L23H6,no_tool,5,206,   ,0.005990839563310146
apps_python_9,L20H5,tool,1,238,</think>,0.1780688762664795
apps_python_9,L20H5,tool,2,142,.py,0.1585284024477005
apps_python_9,L20H5,tool,3,29,></,0.1409875899553299
apps_python_9,L20H5,tool,4,139, body,0.0682942122220993
apps_python_9,L20H5,tool,5,0,<|im_start|>,0.05643637850880623
apps_python_9,L21H1,tool,1,0,<|im_start|>,0.5566239356994629
apps_python_9,L21H1,tool,2,112,\n,0.1040361225605011
apps_python_9,L21H1,tool,3,153,def,0.04634670540690422
apps_python_9,L21H1,tool,4,106,<tool_call>,0.023988056927919388
apps_python_9,L21H1,tool,5,27, <,0.020020993426442146
apps_python_9,L21H12,tool,1,112,\n,0.20909662544727325
apps_python_9,L21H12,tool,2,0,<|im_start|>,0.07022278755903244
apps_python_9,L21H12,tool,3,8, call,0.04118519276380539
apps_python_9,L21H12,tool,4,144, on,0.040284235030412674
apps_python_9,L21H12,tool,5,237,\n\n,0.038189847022295
apps_python_9,L24H6,tool,1,106,<tool_call>,0.5868850350379944
apps_python_9,L24H6,tool,2,0,<|im_start|>,0.16413192451000214
apps_python_9,L24H6,tool,3,111,<tool_call>,0.12848813831806183
apps_python_9,L24H6,tool,4,131,<|im_start|>,0.026637569069862366
apps_python_9,L24H6,tool,5,38,"{""",0.010328146629035473
apps_python_9,L16H4,no_tool,1,235,\n,0.16347409784793854
apps_python_9,L16H4,no_tool,2,0,<|im_start|>,0.14592766761779785
apps_python_9,L16H4,no_tool,3,230,\n,0.10361270606517792
apps_python_9,L16H4,no_tool,4,232,\n,0.05899503827095032
apps_python_9,L16H4,no_tool,5,158,(num,0.046469103544950485
apps_python_9,L23H6,no_tool,1,239,\n\n,0.4577939808368683
apps_python_9,L23H6,no_tool,2,0,<|im_start|>,0.44335299730300903
apps_python_9,L23H6,no_tool,3,237,\n\n,0.017751159146428108
apps_python_9,L23H6,no_tool,4,238,</think>,0.01064067892730236
apps_python_9,L23H6,no_tool,5,229, pass,0.006747527047991753
codecontests_cpp_9,L20H5,tool,1,140,.cpp,0.127035453915596
codecontests_cpp_9,L20H5,tool,2,29,></,0.1178954467177391
codecontests_cpp_9,L20H5,tool,3,137, body,0.08272971957921982
codecontests_cpp_9,L20H5,tool,4,97, json,0.04995051026344299
codecontests_cpp_9,L20H5,tool,5,231,</think>,0.04842809960246086
codecontests_cpp_9,L21H1,tool,1,0,<|im_start|>,0.4939926564693451
codecontests_cpp_9,L21H1,tool,2,112,\n,0.04186845198273659
codecontests_cpp_9,L21H1,tool,3,203,::,0.029531581327319145
codecontests_cpp_9,L21H1,tool,4,213, {\n,0.019108545035123825
codecontests_cpp_9,L21H1,tool,5,136, function,0.018405761569738388
codecontests_cpp_9,L21H12,tool,1,112,\n,0.18782098591327667
codecontests_cpp_9,L21H12,tool,2,0,<|im_start|>,0.06291496753692627
codecontests_cpp_9,L21H12,tool,3,28,tools,0.05841897428035736
codecontests_cpp_9,L21H12,tool,4,30,tools,0.05751585215330124
codecontests_cpp_9,L21H12,tool,5,5,\n\n,0.04031495377421379
codecontests_cpp_9,L24H6,tool,1,106,<tool_call>,0.5345861911773682
codecontests_cpp_9,L24H6,tool,2,0,<|im_start|>,0.13594304025173187
codecontests_cpp_9,L24H6,tool,3,111,<tool_call>,0.1278553456068039
codecontests_cpp_9,L24H6,tool,4,38,"{""",0.03456856682896614
codecontests_cpp_9,L24H6,tool,5,131,<|im_start|>,0.034209683537483215
codecontests_cpp_9,L16H4,no_tool,1,228,\n,0.3229976296424866
codecontests_cpp_9,L16H4,no_tool,2,0,<|im_start|>,0.10626311600208282
codecontests_cpp_9,L16H4,no_tool,3,225,\n,0.08156882971525192
codecontests_cpp_9,L16H4,no_tool,4,145, definition,0.047118887305259705
codecontests_cpp_9,L16H4,no_tool,5,137, body,0.027895072475075722
codecontests_cpp_9,L23H6,no_tool,1,232,\n\n,0.49753090739250183
codecontests_cpp_9,L23H6,no_tool,2,0,<|im_start|>,0.34728819131851196
codecontests_cpp_9,L23H6,no_tool,3,230,\n\n,0.03079915978014469
codecontests_cpp_9,L23H6,no_tool,4,231,</think>,0.01232208963483572
codecontests_cpp_9,L23H6,no_tool,5,223,}\n,0.011425234377384186
codecontests_java_9,L20H5,tool,1,29,></,0.1419660747051239
codecontests_java_9,L20H5,tool,2,226,</think>,0.09383215010166168
codecontests_java_9,L20H5,tool,3,137, body,0.08232995122671127
codecontests_java_9,L20H5,tool,4,140,.java,0.05617992579936981
codecontests_java_9,L20H5,tool,5,0,<|im_start|>,0.05390835180878639
codecontests_java_9,L21H1,tool,1,0,<|im_start|>,0.4633115231990814
codecontests_java_9,L21H1,tool,2,202,static,0.14491179585456848
codecontests_java_9,L21H1,tool,3,112,\n,0.03232182562351227
codecontests_java_9,L21H1,tool,4,140,.java,0.02252802439033985
codecontests_java_9,L21H1,tool,5,208, {\n,0.014582171104848385
codecontests_java_9,L21H12,tool,1,112,\n,0.19502095878124237
codecontests_java_9,L21H12,tool,2,0,<|im_start|>,0.06777889281511307
codecontests_java_9,L21H12,tool,3,38,"{""",0.05246901139616966
codecontests_java_9,L21H12,tool,4,5,\n\n,0.04078620672225952
codecontests_java_9,L21H12,tool,5,30,tools,0.039576347917318344
codecontests_java_9,L24H6,tool,1,106,<tool_call>,0.36054670810699463
codecontests_java_9,L24H6,tool,2,0,<|im_start|>,0.3235660493373871
codecontests_java_9,L24H6,tool,3,111,<tool_call>,0.09058858454227448
codecontests_java_9,L24H6,tool,4,131,<|im_start|>,0.03844521939754486
codecontests_java_9,L24H6,tool,5,38,"{""",0.030720088630914688
codecontests_java_9,L16H4,no_tool,1,223,\n,0.23820683360099792
codecontests_java_9,L16H4,no_tool,2,0,<|im_start|>,0.13676483929157257
codecontests_java_9,L16H4,no_tool,3,220,\n,0.072528176009655
codecontests_java_9,L16H4,no_tool,4,206, input,0.0433964729309082
codecontests_java_9,L16H4,no_tool,5,207,),0.0371926911175251
codecontests_java_9,L23H6,no_tool,1,227,\n\n,0.4512670636177063
codecontests_java_9,L23H6,no_tool,2,0,<|im_start|>,0.3846691846847534
codecontests_java_9,L23H6,no_tool,3,225,\n\n,0.0302683487534523
codecontests_java_9,L23H6,no_tool,4,226,</think>,0.015506677329540253
codecontests_java_9,L23H6,no_tool,5,218,}\n,0.01299790944904089
apps_python_10,L20H5,tool,1,227,</think>,0.16824528574943542
apps_python_10,L20H5,tool,2,29,></,0.13351720571517944
apps_python_10,L20H5,tool,3,140,.py,0.0925661101937294
apps_python_10,L20H5,tool,4,0,<|im_start|>,0.060439977794885635
apps_python_10,L20H5,tool,5,137, body,0.05864768102765083
apps_python_10,L21H1,tool,1,0,<|im_start|>,0.5402930974960327
apps_python_10,L21H1,tool,2,112,\n,0.08061156421899796
apps_python_10,L21H1,tool,3,151,def,0.04796270653605461
apps_python_10,L21H1,tool,4,228,\n\n,0.020757881924510002
apps_python_10,L21H1,tool,5,27, <,0.019589247182011604
apps_python_10,L21H12,tool,1,112,\n,0.2621650993824005
apps_python_10,L21H12,tool,2,0,<|im_start|>,0.060755129903554916
apps_python_10,L21H12,tool,3,30,tools,0.04387485980987549
apps_python_10,L21H12,tool,4,37,>\n,0.04172283411026001
apps_python_10,L21H12,tool,5,5,\n\n,0.0372709222137928
apps_python_10,L24H6,tool,1,106,<tool_call>,0.5594719648361206
apps_python_10,L24H6,tool,2,0,<|im_start|>,0.17143310606479645
apps_python_10,L24H6,tool,3,111,<tool_call>,0.14375995099544525
apps_python_10,L24H6,tool,4,131,<|im_start|>,0.026965543627738953
apps_python_10,L24H6,tool,5,38,"{""",0.011680975556373596
apps_python_10,L16H4,no_tool,1,0,<|im_start|>,0.16455058753490448
apps_python_10,L16H4,no_tool,2,224,\n,0.16136020421981812
apps_python_10,L16H4,no_tool,3,219,\n,0.14517521858215332
apps_python_10,L16H4,no_tool,4,221,\n,0.08522219955921173
apps_python_10,L16H4,no_tool,5,216," """"""\n",0.04394474998116493
apps_python_10,L23H6,no_tool,1,0,<|im_start|>,0.4482537508010864
apps_python_10,L23H6,no_tool,2,228,\n\n,0.4004838168621063
apps_python_10,L23H6,no_tool,3,226,\n\n,0.03036780096590519
apps_python_10,L23H6,no_tool,4,227,</think>,0.022054500877857208
apps_python_10,L23H6,no_tool,5,165, bool,0.008324770256876945
codecontests_cpp_11,L20H5,tool,1,29,></,0.14235346019268036
codecontests_cpp_11,L20H5,tool,2,137, body,0.11332891136407852
codecontests_cpp_11,L20H5,tool,3,140,.cpp,0.09952231496572495
codecontests_cpp_11,L20H5,tool,4,230,</think>,0.05407653748989105
codecontests_cpp_11,L20H5,tool,5,0,<|im_start|>,0.04714188352227211
codecontests_cpp_11,L21H1,tool,1,0,<|im_start|>,0.5798148512840271
codecontests_cpp_11,L21H1,tool,2,112,\n,0.05792419984936714
codecontests_cpp_11,L21H1,tool,3,202,::,0.02980073355138302
codecontests_cpp_11,L21H1,tool,4,205,(const,0.023611783981323242
codecontests_cpp_11,L21H1,tool,5,151,/*\n,0.02153628319501877
codecontests_cpp_11,L21H12,tool,1,112,\n,0.2351987510919571
codecontests_cpp_11,L21H12,tool,2,38,"{""",0.05779607594013214
codecontests_cpp_11,L21H12,tool,3,0,<|im_start|>,0.057662125676870346
codecontests_cpp_11,L21H12,tool,4,28,tools,0.0391046479344368
codecontests_cpp_11,L21H12,tool,5,5,\n\n,0.035873156040906906
codecontests_cpp_11,L24H6,tool,1,106,<tool_call>,0.5484679937362671
codecontests_cpp_11,L24H6,tool,2,0,<|im_start|>,0.16744214296340942
codecontests_cpp_11,L24H6,tool,3,111,<tool_call>,0.12221401929855347
codecontests_cpp_11,L24H6,tool,4,131,<|im_start|>,0.03143589198589325
codecontests_cpp_11,L24H6,tool,5,38,"{""",0.02025127410888672
codecontests_cpp_11,L16H4,no_tool,1,227,\n,0.2346266657114029
codecontests_cpp_11,L16H4,no_tool,2,0,<|im_start|>,0.10647587478160858
codecontests_cpp_11,L16H4,no_tool,3,224,\n,0.0944773480296135
codecontests_cpp_11,L16H4,no_tool,4,210, input,0.05993952974677086
codecontests_cpp_11,L16H4,no_tool,5,211,),0.04496714845299721
codecontests_cpp_11,L23H6,no_tool,1,231,\n\n,0.48570680618286133
codecontests_cpp_11,L23H6,no_tool,2,0,<|im_start|>,0.3821026384830475
codecontests_cpp_11,L23H6,no_tool,3,229,\n\n,0.021311648190021515
codecontests_cpp_11,L23H6,no_tool,4,222,}\n,0.011501026339828968
codecontests_cpp_11,L23H6,no_tool,5,230,</think>,0.01094205304980278
codecontests_java_11,L20H5,tool,1,138, body,0.16149914264678955
codecontests_java_11,L20H5,tool,2,29,></,0.1317710429430008
codecontests_java_11,L20H5,tool,3,226,</think>,0.09129279851913452
codecontests_java_11,L20H5,tool,4,141,.java,0.06807040423154831
codecontests_java_11,L20H5,tool,5,149,string,0.053060825914144516
codecontests_java_11,L21H1,tool,1,0,<|im_start|>,0.5162664651870728
codecontests_java_11,L21H1,tool,2,202,static,0.14083002507686615
codecontests_java_11,L21H1,tool,3,112,\n,0.03924494609236717
codecontests_java_11,L21H1,tool,4,152,/*\n,0.018809685483574867
codecontests_java_11,L21H1,tool,5,141,.java,0.016401201486587524
codecontests_java_11,L21H12,tool,1,112,\n,0.2086382955312729
codecontests_java_11,L21H12,tool,2,0,<|im_start|>,0.08093824982643127
codecontests_java_11,L21H12,tool,3,5,\n\n,0.05442644655704498
codecontests_java_11,L21H12,tool,4,38,"{""",0.0422196090221405
codecontests_java_11,L21H12,tool,5,225,\n\n,0.04199858009815216
codecontests_java_11,L24H6,tool,1,106,<tool_call>,0.39107510447502136
