sample_id,variant,frame,delivery_object,rank,pos,token,attn
codecontests_java_9,write_below,write,below,4,219,assistant,0.0421849749982357
codecontests_java_9,write_below,write,below,5,138, below,0.03821193799376488
codecontests_java_9,develop_file,develop,file,1,135, the,0.10001157224178314
codecontests_java_9,develop_file,develop,file,2,18, query,0.06071118265390396
codecontests_java_9,develop_file,develop,file,3,227,\n\n,0.05185924470424652
codecontests_java_9,develop_file,develop,file,4,222,assistant,0.042361922562122345
codecontests_java_9,develop_file,develop,file,5,149, below,0.041464656591415405
codecontests_java_9,develop_below,develop,below,1,135, the,0.09979620575904846
codecontests_java_9,develop_below,develop,below,2,18, query,0.05372246727347374
codecontests_java_9,develop_below,develop,below,3,224,\n\n,0.04977472126483917
codecontests_java_9,develop_below,develop,below,4,219,assistant,0.044395383447408676
codecontests_java_9,develop_below,develop,below,5,138, below,0.030660096555948257
apps_python_10,write_file,write,file,1,135, the,0.13285157084465027
apps_python_10,write_file,write,file,2,18, query,0.069026879966259
apps_python_10,write_file,write,file,3,228,\n\n,0.041888587176799774
apps_python_10,write_file,write,file,4,223,assistant,0.038797564804553986
apps_python_10,write_file,write,file,5,149, below,0.03455411270260811
apps_python_10,write_below,write,below,1,135, the,0.129820317029953
apps_python_10,write_below,write,below,2,18, query,0.05981854349374771
apps_python_10,write_below,write,below,3,225,\n\n,0.040710996836423874
apps_python_10,write_below,write,below,4,220,assistant,0.03836248442530632
apps_python_10,write_below,write,below,5,138, below,0.03213019296526909
apps_python_10,develop_file,develop,file,1,135, the,0.08611933141946793
apps_python_10,develop_file,develop,file,2,18, query,0.07707777619361877
apps_python_10,develop_file,develop,file,3,228,\n\n,0.044204965233802795
apps_python_10,develop_file,develop,file,4,223,assistant,0.03937209025025368
apps_python_10,develop_file,develop,file,5,149, below,0.03857797384262085
apps_python_10,develop_below,develop,below,1,135, the,0.08682231605052948
apps_python_10,develop_below,develop,below,2,18, query,0.0673568844795227
apps_python_10,develop_below,develop,below,3,225,\n\n,0.04446243494749069
apps_python_10,develop_below,develop,below,4,220,assistant,0.04018206521868706
apps_python_10,develop_below,develop,below,5,38,"{""",0.030824117362499237
codecontests_cpp_11,write_file,write,file,1,135, the,0.13133186101913452
codecontests_cpp_11,write_file,write,file,2,231,\n\n,0.05057155713438988
codecontests_cpp_11,write_file,write,file,3,18, query,0.047534048557281494
codecontests_cpp_11,write_file,write,file,4,226,assistant,0.041469819843769073
codecontests_cpp_11,write_file,write,file,5,149, below,0.03457517549395561
codecontests_cpp_11,write_below,write,below,1,135, the,0.1418839544057846
codecontests_cpp_11,write_below,write,below,2,18, query,0.05374933034181595
codecontests_cpp_11,write_below,write,below,3,138, below,0.045853737741708755
codecontests_cpp_11,write_below,write,below,4,228,\n\n,0.045834410935640335
codecontests_cpp_11,write_below,write,below,5,223,assistant,0.04059569537639618
codecontests_cpp_11,develop_file,develop,file,1,135, the,0.09421254694461823
codecontests_cpp_11,develop_file,develop,file,2,18, query,0.05214802920818329
codecontests_cpp_11,develop_file,develop,file,3,231,\n\n,0.05143791064620018
codecontests_cpp_11,develop_file,develop,file,4,226,assistant,0.04403604567050934
codecontests_cpp_11,develop_file,develop,file,5,149, below,0.03773822635412216
codecontests_cpp_11,develop_below,develop,below,1,135, the,0.09940849989652634
codecontests_cpp_11,develop_below,develop,below,2,18, query,0.061148323118686676
codecontests_cpp_11,develop_below,develop,below,3,228,\n\n,0.048414673656225204
codecontests_cpp_11,develop_below,develop,below,4,223,assistant,0.04388345032930374
codecontests_cpp_11,develop_below,develop,below,5,138, below,0.03716406598687172
codecontests_java_11,write_file,write,file,1,135, the,0.13819308578968048
codecontests_java_11,write_file,write,file,2,226,\n\n,0.0512244738638401
codecontests_java_11,write_file,write,file,3,18, query,0.04882054403424263
codecontests_java_11,write_file,write,file,4,221,assistant,0.03771313279867172
codecontests_java_11,write_file,write,file,5,149, below,0.0330897755920887
codecontests_java_11,write_below,write,below,1,135, the,0.1358155906200409
codecontests_java_11,write_below,write,below,2,223,\n\n,0.04790975898504257
codecontests_java_11,write_below,write,below,3,18, query,0.045349232852458954
codecontests_java_11,write_below,write,below,4,138, below,0.04014356806874275
codecontests_java_11,write_below,write,below,5,218,assistant,0.038232650607824326
codecontests_java_11,develop_file,develop,file,1,135, the,0.09725652635097504
codecontests_java_11,develop_file,develop,file,2,18, query,0.05479535460472107
codecontests_java_11,develop_file,develop,file,3,226,\n\n,0.053473927080631256
codecontests_java_11,develop_file,develop,file,4,221,assistant,0.04013471677899361
codecontests_java_11,develop_file,develop,file,5,149, below,0.03525795787572861
codecontests_java_11,develop_below,develop,below,1,135, the,0.09904845803976059
codecontests_java_11,develop_below,develop,below,2,223,\n\n,0.05162719264626503
codecontests_java_11,develop_below,develop,below,3,18, query,0.0505823940038681
codecontests_java_11,develop_below,develop,below,4,218,assistant,0.04136659577488899
codecontests_java_11,develop_below,develop,below,5,138, below,0.03226393088698387
humaneval_python_11,write_file,write,file,1,135, the,0.13777495920658112
humaneval_python_11,write_file,write,file,2,18, query,0.06293946504592896
humaneval_python_11,write_file,write,file,3,213,\n\n,0.04623816907405853
humaneval_python_11,write_file,write,file,4,149, below,0.03963673487305641
humaneval_python_11,write_file,write,file,5,208,assistant,0.03562795743346214
humaneval_python_11,write_below,write,below,1,135, the,0.1512470543384552
humaneval_python_11,write_below,write,below,2,18, query,0.06124440208077431
humaneval_python_11,write_below,write,below,3,210,\n\n,0.04732884466648102
humaneval_python_11,write_below,write,below,4,205,assistant,0.036414165049791336
humaneval_python_11,write_below,write,below,5,138, below,0.03481053560972214
humaneval_python_11,develop_file,develop,file,1,135, the,0.095696359872818
humaneval_python_11,develop_file,develop,file,2,18, query,0.06897281110286713
humaneval_python_11,develop_file,develop,file,3,213,\n\n,0.04906671866774559
humaneval_python_11,develop_file,develop,file,4,149, below,0.04309127852320671
humaneval_python_11,develop_file,develop,file,5,208,assistant,0.03726489096879959
humaneval_python_11,develop_below,develop,below,1,135, the,0.10283179581165314
humaneval_python_11,develop_below,develop,below,2,18, query,0.06733103096485138
humaneval_python_11,develop_below,develop,below,3,210,\n\n,0.051929179579019547
humaneval_python_11,develop_below,develop,below,4,205,assistant,0.03917938470840454
humaneval_python_11,develop_below,develop,below,5,38,"{""",0.03398062661290169
mbpp_python_11,write_file,write,file,1,135, the,0.12511909008026123
mbpp_python_11,write_file,write,file,2,18, query,0.04741879552602768
mbpp_python_11,write_file,write,file,3,297,\n\n,0.04715966433286667
mbpp_python_11,write_file,write,file,4,149, below,0.04168590158224106
mbpp_python_11,write_file,write,file,5,136, function,0.03804226964712143
mbpp_python_11,write_below,write,below,1,135, the,0.11240106076002121
mbpp_python_11,write_below,write,below,2,138, below,0.06255530565977097
mbpp_python_11,write_below,write,below,3,18, query,0.045276399701833725
mbpp_python_11,write_below,write,below,4,294,\n\n,0.04436749219894409
mbpp_python_11,write_below,write,below,5,136, function,0.039776939898729324
mbpp_python_11,develop_file,develop,file,1,135, the,0.09632961452007294
mbpp_python_11,develop_file,develop,file,2,18, query,0.051429517567157745
mbpp_python_11,develop_file,develop,file,3,297,\n\n,0.048980921506881714
mbpp_python_11,develop_file,develop,file,4,149, below,0.045310623943805695
mbpp_python_11,develop_file,develop,file,5,157," """"""\n",0.03213243559002876
mbpp_python_11,develop_below,develop,below,1,135, the,0.09083142131567001
mbpp_python_11,develop_below,develop,below,2,138, below,0.05926910787820816
mbpp_python_11,develop_below,develop,below,3,18, query,0.05094034597277641
mbpp_python_11,develop_below,develop,below,4,294,\n\n,0.04619269073009491
mbpp_python_11,develop_below,develop,below,5,154," """"""\n",0.03349915146827698
codecontests_cpp_12,write_file,write,file,1,135, the,0.15121418237686157
codecontests_cpp_12,write_file,write,file,2,18, query,0.05261411890387535
codecontests_cpp_12,write_file,write,file,3,247,\n\n,0.045699212700128555
codecontests_cpp_12,write_file,write,file,4,242,assistant,0.04232936352491379
codecontests_cpp_12,write_file,write,file,5,149, below,0.03547142818570137
codecontests_cpp_12,write_below,write,below,1,135, the,0.13168755173683167
codecontests_cpp_12,write_below,write,below,2,18, query,0.0479816235601902
codecontests_cpp_12,write_below,write,below,3,239,assistant,0.04608745127916336
codecontests_cpp_12,write_below,write,below,4,244,\n\n,0.044739872217178345
codecontests_cpp_12,write_below,write,below,5,138, below,0.04099958389997482
codecontests_cpp_12,develop_file,develop,file,1,135, the,0.11193287372589111
codecontests_cpp_12,develop_file,develop,file,2,18, query,0.05764206871390343
codecontests_cpp_12,develop_file,develop,file,3,247,\n\n,0.048064935952425
codecontests_cpp_12,develop_file,develop,file,4,242,assistant,0.045551128685474396
codecontests_cpp_12,develop_file,develop,file,5,149, below,0.03819594532251358
codecontests_cpp_12,develop_below,develop,below,1,135, the,0.1006864532828331
codecontests_cpp_12,develop_below,develop,below,2,18, query,0.05360744148492813
codecontests_cpp_12,develop_below,develop,below,3,239,assistant,0.049294810742139816
codecontests_cpp_12,develop_below,develop,below,4,244,\n\n,0.04593012481927872
codecontests_cpp_12,develop_below,develop,below,5,138, below,0.03194360435009003
codecontests_java_12,write_file,write,file,1,135, the,0.13694365322589874
codecontests_java_12,write_file,write,file,2,242,\n\n,0.05052151158452034
codecontests_java_12,write_file,write,file,3,18, query,0.04736723378300667
codecontests_java_12,write_file,write,file,4,237,assistant,0.045893698930740356
codecontests_java_12,write_file,write,file,5,149, below,0.03296883404254913
codecontests_java_12,write_below,write,below,1,135, the,0.15130114555358887
codecontests_java_12,write_below,write,below,2,138, below,0.05103471130132675
codecontests_java_12,write_below,write,below,3,239,\n\n,0.048210062086582184
codecontests_java_12,write_below,write,below,4,234,assistant,0.041984569281339645
codecontests_java_12,write_below,write,below,5,18, query,0.03959778696298599
codecontests_java_12,develop_file,develop,file,1,135, the,0.10399232059717178
codecontests_java_12,develop_file,develop,file,2,242,\n\n,0.052023712545633316
codecontests_java_12,develop_file,develop,file,3,18, query,0.05160374939441681
codecontests_java_12,develop_file,develop,file,4,237,assistant,0.04834653437137604
codecontests_java_12,develop_file,develop,file,5,149, below,0.03508633375167847
codecontests_java_12,develop_below,develop,below,1,135, the,0.11300299316644669
codecontests_java_12,develop_below,develop,below,2,239,\n\n,0.050533827394247055
codecontests_java_12,develop_below,develop,below,3,234,assistant,0.04614463075995445
codecontests_java_12,develop_below,develop,below,4,18, query,0.044176261872053146
codecontests_java_12,develop_below,develop,below,5,138, below,0.043495938181877136
apps_python_13,write_file,write,file,1,135, the,0.1389782875776291
apps_python_13,write_file,write,file,2,18, query,0.057139746844768524
apps_python_13,write_file,write,file,3,222,\n\n,0.04923504218459129
apps_python_13,write_file,write,file,4,217,assistant,0.03728019818663597
apps_python_13,write_file,write,file,5,38,"{""",0.027824275195598602
apps_python_13,write_below,write,below,1,135, the,0.1453281193971634
apps_python_13,write_below,write,below,2,18, query,0.04952988028526306
apps_python_13,write_below,write,below,3,138, below,0.048235420137643814
apps_python_13,write_below,write,below,4,219,\n\n,0.04734853655099869
apps_python_13,write_below,write,below,5,214,assistant,0.03344469144940376
apps_python_13,develop_file,develop,file,1,135, the,0.09376264363527298
apps_python_13,develop_file,develop,file,2,18, query,0.06302044540643692
apps_python_13,develop_file,develop,file,3,222,\n\n,0.05091490596532822
apps_python_13,develop_file,develop,file,4,217,assistant,0.038734160363674164
apps_python_13,develop_file,develop,file,5,38,"{""",0.03029739484190941
apps_python_13,develop_below,develop,below,1,135, the,0.09746930748224258
apps_python_13,develop_below,develop,below,2,18, query,0.05581190437078476
apps_python_13,develop_below,develop,below,3,219,\n\n,0.05031948536634445
apps_python_13,develop_below,develop,below,4,138, below,0.042958151549100876
apps_python_13,develop_below,develop,below,5,214,assistant,0.03643607348203659
codecontests_java_13,write_file,write,file,1,135, the,0.15568669140338898
codecontests_java_13,write_file,write,file,2,18, query,0.04660269245505333
codecontests_java_13,write_file,write,file,3,252,\n\n,0.0443890281021595
codecontests_java_13,write_file,write,file,4,247,assistant,0.03942183405160904
codecontests_java_13,write_file,write,file,5,134,Write,0.037602219730615616
codecontests_java_13,write_below,write,below,1,135, the,0.14605218172073364
codecontests_java_13,write_below,write,below,2,138, below,0.06414573639631271
