sample_id,variant,frame,delivery_object,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_opening_density,l2h14_object_density
apps_python_25,develop_below,develop,below,-1.0625,0.0,-1.0625,False,False,0.012599017471075058,0.02778961881995201
codecontests_java_25,write_file,write,file,0.0,-1.4296875,1.4296875,True,False,0.026160016655921936,0.005531873553991318
codecontests_java_25,write_below,write,below,-0.263671875,-3.28125,3.017578125,True,False,0.029896734282374382,0.035188835114240646
codecontests_java_25,develop_file,develop,file,-4.90625,-0.11328125,-4.79296875,False,True,0.015346737578511238,0.006510131526738405
codecontests_java_25,develop_below,develop,below,-2.1875,0.0,-2.1875,False,True,0.017540588974952698,0.027480076998472214
codecontests_cpp_26,write_file,write,file,0.0,-1.21875,1.21875,True,False,0.030063245445489883,0.009137598797678947
codecontests_cpp_26,write_below,write,below,-1.3359375,-0.1328125,-1.203125,False,True,0.02121584676206112,0.05372113361954689
codecontests_cpp_26,develop_file,develop,file,-4.0625,-0.057861328125,-4.004638671875,False,True,0.017998594790697098,0.009948616847395897
codecontests_cpp_26,develop_below,develop,below,-5.875,0.0,-5.875,False,True,0.01284201629459858,0.0440470352768898
codecontests_java_26,write_file,write,file,0.0,-0.515625,0.515625,False,True,0.027241935953497887,0.00512935733422637
codecontests_java_26,write_below,write,below,-0.67578125,-1.3125,0.63671875,True,False,0.028370825573801994,0.035897187888622284
codecontests_java_26,develop_file,develop,file,-1.9921875,-0.076171875,-1.916015625,False,True,0.016580281779170036,0.006307609844952822
codecontests_java_26,develop_below,develop,below,-0.859375,0.0,-0.859375,False,True,0.01760200224816799,0.028775939717888832
humaneval_python_26,write_file,write,file,0.0,-0.85546875,0.85546875,True,False,0.025824854150414467,0.006623055785894394
humaneval_python_26,write_below,write,below,-0.2333984375,-0.8515625,0.6181640625,True,False,0.024258693680167198,0.029716476798057556
humaneval_python_26,develop_file,develop,file,-0.94921875,-0.412109375,-0.537109375,False,True,0.01534698810428381,0.00812512543052435
humaneval_python_26,develop_below,develop,below,-0.60546875,0.0,-0.60546875,False,True,0.01394702959805727,0.02457401156425476
codecontests_cpp_27,write_file,write,file,0.0,-2.984375,2.984375,True,False,0.034620873630046844,0.010945871472358704
codecontests_cpp_27,write_below,write,below,-0.0086669921875,-2.53125,2.5225830078125,True,False,0.042422883212566376,0.0662972703576088
codecontests_cpp_27,develop_file,develop,file,-1.71875,-0.14453125,-1.57421875,False,True,0.024539727717638016,0.01217323262244463
codecontests_cpp_27,develop_below,develop,below,-5.4375,0.0,-5.4375,False,True,0.03496495634317398,0.058298856019973755
codecontests_java_27,write_file,write,file,0.0,-0.2890625,0.2890625,False,True,0.03950491547584534,0.00584934139624238
codecontests_java_27,write_below,write,below,-0.408203125,-0.9296875,0.521484375,True,False,0.03909088671207428,0.05136621743440628
codecontests_java_27,develop_file,develop,file,-1.3125,-0.083984375,-1.228515625,False,True,0.029897170141339302,0.006702341604977846
codecontests_java_27,develop_below,develop,below,-0.58203125,0.0,-0.58203125,False,True,0.026887843385338783,0.0458412729203701
codecontests_cpp_28,write_file,write,file,0.0,-3.453125,3.453125,True,False,0.030098769813776016,0.010233286768198013
codecontests_cpp_28,write_below,write,below,-0.56640625,-0.671875,0.10546875,True,False,0.02940458618104458,0.046327147632837296
codecontests_cpp_28,develop_file,develop,file,-1.6171875,-0.1708984375,-1.4462890625,False,True,0.01847286894917488,0.011113104410469532
codecontests_cpp_28,develop_below,develop,below,-4.59375,0.0,-4.59375,False,True,0.017945149913430214,0.03629777953028679
codecontests_java_28,write_file,write,file,0.0,-1.015625,1.015625,True,False,0.026491882279515266,0.005729151424020529
codecontests_java_28,write_below,write,below,-0.109375,-1.4453125,1.3359375,True,False,0.030292317271232605,0.03637602552771568
codecontests_java_28,develop_file,develop,file,-3.390625,-0.109375,-3.28125,False,True,0.015254759229719639,0.0066887810826301575
codecontests_java_28,develop_below,develop,below,-3.546875,0.0,-3.546875,False,True,0.01648886501789093,0.028408877551555634
apps_python_29,write_file,write,file,0.0,-2.796875,2.796875,True,False,0.025117507204413414,0.008768330328166485
apps_python_29,write_below,write,below,-0.01263427734375,-2.28125,2.26861572265625,True,False,0.02720550447702408,0.040418386459350586
apps_python_29,develop_file,develop,file,-0.5546875,-0.54296875,-0.01171875,False,True,0.017301185056567192,0.010210945270955563
apps_python_29,develop_below,develop,below,-3.296875,0.0,-3.296875,False,True,0.017611989751458168,0.03214530646800995
codecontests_cpp_29,write_file,write,file,0.0,-3.015625,3.015625,True,False,0.02426842786371708,0.010206694714725018
codecontests_cpp_29,write_below,write,below,-0.044189453125,-1.9140625,1.869873046875,True,False,0.026230616495013237,0.04546404257416725
codecontests_cpp_29,develop_file,develop,file,-4.0,-0.072265625,-3.927734375,False,True,0.014419740065932274,0.011225958354771137
codecontests_cpp_29,develop_below,develop,below,-3.203125,0.0,-3.203125,False,True,0.015669506043195724,0.038277968764305115
codecontests_java_29,write_file,write,file,0.0,-0.25390625,0.25390625,False,True,0.027067454531788826,0.006014648359268904
codecontests_java_29,write_below,write,below,-0.06689453125,-0.38671875,0.31982421875,False,True,0.03203621879220009,0.0333273783326149
codecontests_java_29,develop_file,develop,file,-1.0390625,-0.03515625,-1.00390625,False,True,0.01725086197257042,0.0073041184805333614
codecontests_java_29,develop_below,develop,below,-0.90234375,0.0,-0.90234375,False,True,0.019763629883527756,0.026169074699282646
apps_python_30,write_file,write,file,0.0,-3.265625,3.265625,True,False,0.02461559884250164,0.006365366280078888
apps_python_30,write_below,write,below,-0.09765625,-1.4765625,1.37890625,True,False,0.019543664529919624,0.04760812595486641
apps_python_30,develop_file,develop,file,-0.96484375,-0.62890625,-0.3359375,False,True,0.014088857918977737,0.008160426281392574
apps_python_30,develop_below,develop,below,-1.53125,0.0,-1.53125,False,False,0.012111329473555088,0.04238087683916092
codecontests_cpp_30,write_file,write,file,0.0,-1.3046875,1.3046875,True,False,0.030979624018073082,0.011470288969576359
codecontests_cpp_30,write_below,write,below,-0.050537109375,-1.4453125,1.394775390625,True,False,0.030706141144037247,0.04390515759587288
codecontests_cpp_30,develop_file,develop,file,-2.5625,-0.0400390625,-2.5224609375,False,True,0.02100048027932644,0.0125800846144557
codecontests_cpp_30,develop_below,develop,below,-3.046875,0.0,-3.046875,False,True,0.020190754905343056,0.03567489609122276
codecontests_java_30,write_file,write,file,0.0,-0.75,0.75,True,False,0.027927851304411888,0.005459821317344904
codecontests_java_30,write_below,write,below,-0.8828125,-3.203125,2.3203125,True,False,0.026007192209362984,0.042422447353601456
codecontests_java_30,develop_file,develop,file,-3.71875,-0.33984375,-3.37890625,False,True,0.018204033374786377,0.006411004811525345
codecontests_java_30,develop_below,develop,below,-0.93359375,0.0,-0.93359375,False,True,0.01582576520740986,0.03359794616699219
codecontests_cpp_32,write_file,write,file,0.0,-1.671875,1.671875,True,False,0.03266634792089462,0.01032335590571165
codecontests_cpp_32,write_below,write,below,-2.125,-0.0625,-2.0625,False,True,0.03468417376279831,0.059746723622083664
codecontests_cpp_32,develop_file,develop,file,-5.96875,-0.01385498046875,-5.95489501953125,False,True,0.02290526032447815,0.011086903512477875
codecontests_cpp_32,develop_below,develop,below,-6.0625,0.0,-6.0625,False,True,0.02451040782034397,0.04944108426570892
codecontests_java_32,write_file,write,file,0.0,-0.08837890625,0.08837890625,False,True,0.02535734884440899,0.005630485713481903
codecontests_java_32,write_below,write,below,-0.1669921875,-0.3125,0.1455078125,False,True,0.028646819293498993,0.03566361591219902
codecontests_java_32,develop_file,develop,file,-0.400390625,-0.0262451171875,-0.3741455078125,False,True,0.014801517128944397,0.006544061005115509
codecontests_java_32,develop_below,develop,below,-0.25390625,0.0,-0.25390625,False,True,0.015742870047688484,0.027652066200971603
mbpp_python_32,write_file,write,file,0.0,-0.6875,0.6875,False,True,0.02701006643474102,0.006653485354036093
mbpp_python_32,write_below,write,below,-0.22265625,-0.126953125,-0.095703125,False,True,0.02240181528031826,0.03340785950422287
mbpp_python_32,develop_file,develop,file,-1.0703125,-0.087890625,-0.982421875,False,True,0.016212888062000275,0.008219164796173573
mbpp_python_32,develop_below,develop,below,-1.4375,0.0,-1.4375,False,True,0.012547547928988934,0.028997093439102173
codecontests_cpp_33,write_file,write,file,0.0,-0.482421875,0.482421875,False,True,0.02261511981487274,0.011039611883461475
codecontests_cpp_33,write_below,write,below,-0.55078125,-0.06689453125,-0.48388671875,False,True,0.027519673109054565,0.05038311332464218
codecontests_cpp_33,develop_file,develop,file,-2.46875,-0.0267333984375,-2.4420166015625,False,True,0.013202854432165623,0.012182913720607758
codecontests_cpp_33,develop_below,develop,below,-3.671875,0.0,-3.671875,False,True,0.01728544756770134,0.04314108192920685
codecontests_java_33,write_file,write,file,0.0,-0.046630859375,0.046630859375,False,True,0.03773525729775429,0.005919501185417175
codecontests_java_33,write_below,write,below,-0.5,-0.5234375,0.0234375,False,True,0.030163051560521126,0.06327176094055176
codecontests_java_33,develop_file,develop,file,-0.03564453125,-0.07470703125,0.0390625,False,True,0.02276875264942646,0.0071975854225456715
codecontests_java_33,develop_below,develop,below,-0.04443359375,0.0,-0.04443359375,False,True,0.01852397993206978,0.053767986595630646
humaneval_python_33,write_file,write,file,0.0,-0.56640625,0.56640625,False,True,0.021830352023243904,0.008199425414204597
humaneval_python_33,write_below,write,below,-0.25390625,-0.33203125,0.078125,False,True,0.025204190984368324,0.036207810044288635
humaneval_python_33,develop_file,develop,file,-1.015625,-0.0186767578125,-0.9969482421875,False,True,0.013543793000280857,0.00980431865900755
humaneval_python_33,develop_below,develop,below,-0.76171875,0.0,-0.76171875,False,True,0.015455851331353188,0.029922733083367348
apps_python_34,write_file,write,file,0.0,-3.328125,3.328125,True,False,0.024367788806557655,0.009138728491961956
apps_python_34,write_below,write,below,-0.1474609375,-1.4453125,1.2978515625,True,False,0.024993129074573517,0.050829675048589706
apps_python_34,develop_file,develop,file,-1.8046875,-0.33984375,-1.46484375,False,True,0.014533767476677895,0.010970870964229107
apps_python_34,develop_below,develop,below,-6.28125,0.0,-6.28125,False,True,0.016825664788484573,0.04276518523693085
apps_python_35,write_file,write,file,0.0,-0.8203125,0.8203125,True,False,0.028738101944327354,0.006660969462245703
apps_python_35,write_below,write,below,-0.322265625,-0.2333984375,-0.0888671875,False,True,0.025821298360824585,0.03493693098425865
apps_python_35,develop_file,develop,file,-0.98828125,-0.051025390625,-0.937255859375,False,True,0.01779942587018013,0.008302859030663967
apps_python_35,develop_below,develop,below,-2.125,0.0,-2.125,False,True,0.014939757063984871,0.02881953865289688
codecontests_cpp_35,write_file,write,file,0.0,-2.0625,2.0625,True,False,0.028798045590519905,0.00921469647437334
codecontests_cpp_35,write_below,write,below,-0.48828125,-0.51171875,0.0234375,False,True,0.0292362067848444,0.038161326199769974
codecontests_cpp_35,develop_file,develop,file,-4.0625,-0.19140625,-3.87109375,False,True,0.016198696568608284,0.010155265219509602
codecontests_cpp_35,develop_below,develop,below,-5.6875,0.0,-5.6875,False,True,0.01755707338452339,0.03025408461689949
codecontests_java_35,write_file,write,file,0.0,-0.3359375,0.3359375,False,True,0.023944580927491188,0.005456337705254555
codecontests_java_35,write_below,write,below,-0.87890625,-1.765625,0.88671875,True,False,0.025482289493083954,0.04566503316164017
codecontests_java_35,develop_file,develop,file,-2.046875,-0.10400390625,-1.94287109375,False,True,0.013751375488936901,0.006562677677720785
codecontests_java_35,develop_below,develop,below,-0.64453125,0.0,-0.64453125,False,True,0.014572905376553535,0.037772323936223984
mbpp_python_35,write_file,write,file,0.0,-0.8515625,0.8515625,False,True,0.02284904755651951,0.006412975024431944
mbpp_python_35,write_below,write,below,-0.3359375,-1.2109375,0.875,True,False,0.024796878919005394,0.028982235118746758
mbpp_python_35,develop_file,develop,file,-1.2421875,-0.1357421875,-1.1064453125,False,True,0.01337945181876421,0.007995468564331532
mbpp_python_35,develop_below,develop,below,-1.234375,0.0,-1.234375,False,True,0.014773199334740639,0.024283653125166893
apps_python_36,write_file,write,file,0.0,-0.2353515625,0.2353515625,True,False,0.022250905632972717,0.007903753779828548
apps_python_36,write_below,write,below,-0.1357421875,-0.138671875,0.0029296875,True,False,0.024969283491373062,0.05058969184756279
apps_python_36,develop_file,develop,file,-0.68359375,-0.357421875,-0.326171875,False,True,0.011950349435210228,0.010120549239218235
apps_python_36,develop_below,develop,below,-0.1650390625,0.0,-0.1650390625,True,False,0.016535283997654915,0.044041723012924194
codecontests_java_36,write_file,write,file,0.0,-0.025146484375,0.025146484375,True,False,0.02993401139974594,0.004923980683088303
codecontests_java_36,write_below,write,below,-1.421875,-1.703125,0.28125,True,False,0.02383800968527794,0.04041634127497673
codecontests_java_36,develop_file,develop,file,-4.03125,-3.421875,-0.609375,False,True,0.01775493659079075,0.006031723693013191
codecontests_java_36,develop_below,develop,below,-0.0177001953125,0.0,-0.0177001953125,False,True,0.013671097345650196,0.03312064707279205
mbpp_python_36,write_file,write,file,0.0,-1.5703125,1.5703125,True,False,0.04038020968437195,0.009049255400896072
mbpp_python_36,write_below,write,below,-0.01611328125,-1.7265625,1.71044921875,True,False,0.04054606705904007,0.0584593266248703
mbpp_python_36,develop_file,develop,file,-2.1875,-0.0238037109375,-2.1636962890625,False,True,0.033077750355005264,0.011097281239926815
mbpp_python_36,develop_below,develop,below,-2.890625,0.0,-2.890625,False,True,0.0304443147033453,0.05272269248962402
apps_python_37,write_file,write,file,0.0,-3.296875,3.296875,True,False,0.018602412194013596,0.008991193026304245
apps_python_37,write_below,write,below,-0.11181640625,-1.5546875,1.44287109375,True,False,0.020465297624468803,0.05390484258532524
apps_python_37,develop_file,develop,file,-1.2265625,-0.234375,-0.9921875,False,True,0.011023322120308876,0.010627195239067078
apps_python_37,develop_below,develop,below,-3.15625,0.0,-3.15625,False,True,0.012213819660246372,0.04719527065753937
