sample_id,variant,semantic,frame,rank,pos,token,attn
codecontests_java_4,original_clean,tool,original,4,38,"{""",0.02975095994770527
codecontests_java_4,original_clean,tool,original,5,149, below,0.027688780799508095
codecontests_java_4,original_corrupt,no_tool,original,1,135, the,0.06731517612934113
codecontests_java_4,original_corrupt,no_tool,original,2,237,\n\n,0.058128345757722855
codecontests_java_4,original_corrupt,no_tool,original,3,18, query,0.05161917954683304
codecontests_java_4,original_corrupt,no_tool,original,4,232,assistant,0.0475040040910244
codecontests_java_4,original_corrupt,no_tool,original,5,149, below,0.03146888315677643
codecontests_java_4,tool_out,tool,out,1,238,\n\n,0.058973025530576706
codecontests_java_4,tool_out,tool,out,2,136, the,0.053909871727228165
codecontests_java_4,tool_out,tool,out,3,18, query,0.04646989330649376
codecontests_java_4,tool_out,tool,out,4,233,assistant,0.04608361795544624
codecontests_java_4,tool_out,tool,out,5,134,Write,0.031717877835035324
codecontests_java_4,no_tool_out,no_tool,out,1,238,\n\n,0.06187676265835762
codecontests_java_4,no_tool_out,no_tool,out,2,18, query,0.05033799260854721
codecontests_java_4,no_tool_out,no_tool,out,3,233,assistant,0.04954029992222786
codecontests_java_4,no_tool_out,no_tool,out,4,136, the,0.03646042197942734
codecontests_java_4,no_tool_out,no_tool,out,5,150, below,0.029301440343260765
codecontests_java_4,tool_manually,tool,manually,1,239,\n\n,0.06214813515543938
codecontests_java_4,tool_manually,tool,manually,2,18, query,0.05295581743121147
codecontests_java_4,tool_manually,tool,manually,3,234,assistant,0.04735087975859642
codecontests_java_4,tool_manually,tool,manually,4,137, the,0.03508686646819115
codecontests_java_4,tool_manually,tool,manually,5,151, below,0.024884872138500214
codecontests_java_4,no_tool_manually,no_tool,manually,1,239,\n\n,0.06167655810713768
codecontests_java_4,no_tool_manually,no_tool,manually,2,18, query,0.05180429667234421
codecontests_java_4,no_tool_manually,no_tool,manually,3,234,assistant,0.0469864085316658
codecontests_java_4,no_tool_manually,no_tool,manually,4,137, the,0.03755694627761841
codecontests_java_4,no_tool_manually,no_tool,manually,5,38,"{""",0.024094417691230774
codecontests_java_4,tool_properly,tool,properly,1,240,\n\n,0.06147461757063866
codecontests_java_4,tool_properly,tool,properly,2,18, query,0.05665910989046097
codecontests_java_4,tool_properly,tool,properly,3,235,assistant,0.04871174693107605
codecontests_java_4,tool_properly,tool,properly,4,137, add,0.02636430412530899
codecontests_java_4,tool_properly,tool,properly,5,38,"{""",0.023829318583011627
codecontests_java_4,no_tool_properly,no_tool,properly,1,240,\n\n,0.06300394237041473
codecontests_java_4,no_tool_properly,no_tool,properly,2,18, query,0.055743977427482605
codecontests_java_4,no_tool_properly,no_tool,properly,3,235,assistant,0.04762992262840271
codecontests_java_4,no_tool_properly,no_tool,properly,4,38,"{""",0.024055734276771545
codecontests_java_4,no_tool_properly,no_tool,properly,5,138, the,0.023845916613936424
mbpp_python_4,original_clean,tool,original,1,18, query,0.06671522557735443
mbpp_python_4,original_clean,tool,original,2,136, the,0.05483194440603256
mbpp_python_4,original_clean,tool,original,3,212,\n\n,0.04495813325047493
mbpp_python_4,original_clean,tool,original,4,207,assistant,0.038879018276929855
mbpp_python_4,original_clean,tool,original,5,38,"{""",0.03542766347527504
mbpp_python_4,original_corrupt,no_tool,original,1,18, query,0.07226445525884628
mbpp_python_4,original_corrupt,no_tool,original,2,212,\n\n,0.047140613198280334
mbpp_python_4,original_corrupt,no_tool,original,3,207,assistant,0.041185054928064346
mbpp_python_4,original_corrupt,no_tool,original,4,38,"{""",0.0382830910384655
mbpp_python_4,original_corrupt,no_tool,original,5,136, the,0.03817703202366829
mbpp_python_4,tool_out,tool,out,1,18, query,0.06671522557735443
mbpp_python_4,tool_out,tool,out,2,136, the,0.05483194440603256
mbpp_python_4,tool_out,tool,out,3,212,\n\n,0.04495813325047493
mbpp_python_4,tool_out,tool,out,4,207,assistant,0.038879018276929855
mbpp_python_4,tool_out,tool,out,5,38,"{""",0.03542766347527504
mbpp_python_4,no_tool_out,no_tool,out,1,18, query,0.07226445525884628
mbpp_python_4,no_tool_out,no_tool,out,2,212,\n\n,0.047140613198280334
mbpp_python_4,no_tool_out,no_tool,out,3,207,assistant,0.041185054928064346
mbpp_python_4,no_tool_out,no_tool,out,4,38,"{""",0.0382830910384655
mbpp_python_4,no_tool_out,no_tool,out,5,136, the,0.03817703202366829
mbpp_python_4,tool_manually,tool,manually,1,18, query,0.08152026683092117
mbpp_python_4,tool_manually,tool,manually,2,213,\n\n,0.046547893434762955
mbpp_python_4,tool_manually,tool,manually,3,208,assistant,0.04034718871116638
mbpp_python_4,tool_manually,tool,manually,4,38,"{""",0.037159401923418045
mbpp_python_4,tool_manually,tool,manually,5,137, the,0.03022540546953678
mbpp_python_4,no_tool_manually,no_tool,manually,1,18, query,0.07994557172060013
mbpp_python_4,no_tool_manually,no_tool,manually,2,213,\n\n,0.04595012217760086
mbpp_python_4,no_tool_manually,no_tool,manually,3,208,assistant,0.03864254802465439
mbpp_python_4,no_tool_manually,no_tool,manually,4,38,"{""",0.037648726254701614
mbpp_python_4,no_tool_manually,no_tool,manually,5,137, the,0.034265272319316864
mbpp_python_4,tool_properly,tool,properly,1,18, query,0.09191929548978806
mbpp_python_4,tool_properly,tool,properly,2,214,\n\n,0.046608779579401016
mbpp_python_4,tool_properly,tool,properly,3,209,assistant,0.039801135659217834
mbpp_python_4,tool_properly,tool,properly,4,38,"{""",0.03482437506318092
mbpp_python_4,tool_properly,tool,properly,5,24, function,0.028580885380506516
mbpp_python_4,no_tool_properly,no_tool,properly,1,18, query,0.09009408205747604
mbpp_python_4,no_tool_properly,no_tool,properly,2,214,\n\n,0.04678431898355484
mbpp_python_4,no_tool_properly,no_tool,properly,3,209,assistant,0.03891606256365776
mbpp_python_4,no_tool_properly,no_tool,properly,4,38,"{""",0.03537040576338768
mbpp_python_4,no_tool_properly,no_tool,properly,5,24, function,0.028826845809817314
apps_python_5,original_clean,tool,original,1,18, query,0.07467527687549591
apps_python_5,original_clean,tool,original,2,243,\n\n,0.04836328327655792
apps_python_5,original_clean,tool,original,3,238,assistant,0.044225312769412994
apps_python_5,original_clean,tool,original,4,8, call,0.04103470221161842
apps_python_5,original_clean,tool,original,5,38,"{""",0.03494894877076149
apps_python_5,original_corrupt,no_tool,original,1,18, query,0.07618562877178192
apps_python_5,original_corrupt,no_tool,original,2,243,\n\n,0.04883018508553505
apps_python_5,original_corrupt,no_tool,original,3,238,assistant,0.04361914098262787
apps_python_5,original_corrupt,no_tool,original,4,8, call,0.041886456310749054
apps_python_5,original_corrupt,no_tool,original,5,38,"{""",0.035969771444797516
apps_python_5,tool_out,tool,out,1,18, query,0.06665338575839996
apps_python_5,tool_out,tool,out,2,136, the,0.06253539770841599
apps_python_5,tool_out,tool,out,3,242,\n\n,0.04757564514875412
apps_python_5,tool_out,tool,out,4,237,assistant,0.0381697453558445
apps_python_5,tool_out,tool,out,5,8, call,0.0328044556081295
apps_python_5,no_tool_out,no_tool,out,1,18, query,0.07259631156921387
apps_python_5,no_tool_out,no_tool,out,2,242,\n\n,0.04776568338274956
apps_python_5,no_tool_out,no_tool,out,3,237,assistant,0.04126555100083351
apps_python_5,no_tool_out,no_tool,out,4,136, the,0.04066408425569534
apps_python_5,no_tool_out,no_tool,out,5,8, call,0.035348933190107346
apps_python_5,tool_manually,tool,manually,1,18, query,0.07405337691307068
apps_python_5,tool_manually,tool,manually,2,243,\n\n,0.04777466878294945
apps_python_5,tool_manually,tool,manually,3,238,assistant,0.04311934858560562
apps_python_5,tool_manually,tool,manually,4,8, call,0.04015253484249115
apps_python_5,tool_manually,tool,manually,5,38,"{""",0.03395657613873482
apps_python_5,no_tool_manually,no_tool,manually,1,18, query,0.0742352306842804
apps_python_5,no_tool_manually,no_tool,manually,2,243,\n\n,0.0469638854265213
apps_python_5,no_tool_manually,no_tool,manually,3,238,assistant,0.04160638526082039
apps_python_5,no_tool_manually,no_tool,manually,4,8, call,0.04075130447745323
apps_python_5,no_tool_manually,no_tool,manually,5,38,"{""",0.033977046608924866
apps_python_5,tool_properly,tool,properly,1,18, query,0.0773288756608963
apps_python_5,tool_properly,tool,properly,2,244,\n\n,0.047534603625535965
apps_python_5,tool_properly,tool,properly,3,239,assistant,0.043290864676237106
apps_python_5,tool_properly,tool,properly,4,8, call,0.03993254154920578
apps_python_5,tool_properly,tool,properly,5,38,"{""",0.037249598652124405
apps_python_5,no_tool_properly,no_tool,properly,1,18, query,0.0747055783867836
apps_python_5,no_tool_properly,no_tool,properly,2,244,\n\n,0.04842856153845787
apps_python_5,no_tool_properly,no_tool,properly,3,239,assistant,0.041601430624723434
apps_python_5,no_tool_properly,no_tool,properly,4,8, call,0.03966979682445526
apps_python_5,no_tool_properly,no_tool,properly,5,38,"{""",0.03733216971158981
codecontests_cpp_5,original_clean,tool,original,1,135, the,0.06757460534572601
codecontests_cpp_5,original_clean,tool,original,2,238,\n\n,0.05388539656996727
codecontests_cpp_5,original_clean,tool,original,3,233,assistant,0.04994461312890053
codecontests_cpp_5,original_clean,tool,original,4,18, query,0.046935491263866425
codecontests_cpp_5,original_clean,tool,original,5,149, below,0.03070555068552494
codecontests_cpp_5,original_corrupt,no_tool,original,1,135, the,0.11368830502033234
codecontests_cpp_5,original_corrupt,no_tool,original,2,238,\n\n,0.04912693053483963
codecontests_cpp_5,original_corrupt,no_tool,original,3,233,assistant,0.04777806997299194
codecontests_cpp_5,original_corrupt,no_tool,original,4,18, query,0.04358390346169472
codecontests_cpp_5,original_corrupt,no_tool,original,5,149, below,0.029136262834072113
codecontests_cpp_5,tool_out,tool,out,1,136, the,0.05744366720318794
codecontests_cpp_5,tool_out,tool,out,2,239,\n\n,0.05371938273310661
codecontests_cpp_5,tool_out,tool,out,3,234,assistant,0.04757634922862053
codecontests_cpp_5,tool_out,tool,out,4,18, query,0.04492342472076416
codecontests_cpp_5,tool_out,tool,out,5,134,Write,0.030360568314790726
codecontests_cpp_5,no_tool_out,no_tool,out,1,239,\n\n,0.05462168529629707
codecontests_cpp_5,no_tool_out,no_tool,out,2,234,assistant,0.05207640677690506
codecontests_cpp_5,no_tool_out,no_tool,out,3,18, query,0.04981091246008873
codecontests_cpp_5,no_tool_out,no_tool,out,4,136, the,0.03869960457086563
codecontests_cpp_5,no_tool_out,no_tool,out,5,150, below,0.028696568682789803
codecontests_cpp_5,tool_manually,tool,manually,1,240,\n\n,0.054562509059906006
codecontests_cpp_5,tool_manually,tool,manually,2,18, query,0.0536014549434185
codecontests_cpp_5,tool_manually,tool,manually,3,235,assistant,0.052495427429676056
codecontests_cpp_5,tool_manually,tool,manually,4,137, the,0.04045631363987923
codecontests_cpp_5,tool_manually,tool,manually,5,14, assist,0.024698348715901375
codecontests_cpp_5,no_tool_manually,no_tool,manually,1,240,\n\n,0.05409601703286171
codecontests_cpp_5,no_tool_manually,no_tool,manually,2,18, query,0.05357940122485161
codecontests_cpp_5,no_tool_manually,no_tool,manually,3,235,assistant,0.05050692334771156
codecontests_cpp_5,no_tool_manually,no_tool,manually,4,137, the,0.04147687554359436
codecontests_cpp_5,no_tool_manually,no_tool,manually,5,151, below,0.024644751101732254
codecontests_cpp_5,tool_properly,tool,properly,1,18, query,0.05627759173512459
codecontests_cpp_5,tool_properly,tool,properly,2,236,assistant,0.053922709077596664
codecontests_cpp_5,tool_properly,tool,properly,3,241,\n\n,0.053708288818597794
codecontests_cpp_5,tool_properly,tool,properly,4,137, add,0.028482094407081604
codecontests_cpp_5,tool_properly,tool,properly,5,38,"{""",0.024891389533877373
codecontests_cpp_5,no_tool_properly,no_tool,properly,1,18, query,0.05585255101323128
codecontests_cpp_5,no_tool_properly,no_tool,properly,2,241,\n\n,0.055231597274541855
codecontests_cpp_5,no_tool_properly,no_tool,properly,3,236,assistant,0.05329126864671707
codecontests_cpp_5,no_tool_properly,no_tool,properly,4,138, the,0.025940168648958206
codecontests_cpp_5,no_tool_properly,no_tool,properly,5,38,"{""",0.02505027875304222
codecontests_java_5,original_clean,tool,original,1,135, the,0.06596297025680542
codecontests_java_5,original_clean,tool,original,2,18, query,0.06040893867611885
codecontests_java_5,original_clean,tool,original,3,233,\n\n,0.050884757190942764
codecontests_java_5,original_clean,tool,original,4,228,assistant,0.04393552988767624
codecontests_java_5,original_clean,tool,original,5,149, below,0.038144905120134354
codecontests_java_5,original_corrupt,no_tool,original,1,135, the,0.18885475397109985
codecontests_java_5,original_corrupt,no_tool,original,2,18, query,0.0502629317343235
codecontests_java_5,original_corrupt,no_tool,original,3,233,\n\n,0.04305990785360336
codecontests_java_5,original_corrupt,no_tool,original,4,228,assistant,0.037537768483161926
codecontests_java_5,original_corrupt,no_tool,original,5,134,Craft,0.032673854380846024
codecontests_java_5,tool_out,tool,out,1,18, query,0.060339827090501785
codecontests_java_5,tool_out,tool,out,2,234,\n\n,0.051718950271606445
codecontests_java_5,tool_out,tool,out,3,136, the,0.05094267055392265
codecontests_java_5,tool_out,tool,out,4,229,assistant,0.04413304105401039
codecontests_java_5,tool_out,tool,out,5,150, below,0.035189077258110046
codecontests_java_5,no_tool_out,no_tool,out,1,18, query,0.06411001086235046
codecontests_java_5,no_tool_out,no_tool,out,2,234,\n\n,0.053605422377586365
codecontests_java_5,no_tool_out,no_tool,out,3,229,assistant,0.0466780923306942
codecontests_java_5,no_tool_out,no_tool,out,4,150, below,0.03760695457458496
codecontests_java_5,no_tool_out,no_tool,out,5,136, the,0.03421880304813385
codecontests_java_5,tool_manually,tool,manually,1,18, query,0.0657077208161354
codecontests_java_5,tool_manually,tool,manually,2,235,\n\n,0.05548669770359993
codecontests_java_5,tool_manually,tool,manually,3,230,assistant,0.04901547357439995
codecontests_java_5,tool_manually,tool,manually,4,38,"{""",0.03367295861244202
codecontests_java_5,tool_manually,tool,manually,5,137, the,0.0321485660970211
codecontests_java_5,no_tool_manually,no_tool,manually,1,18, query,0.06489568948745728
codecontests_java_5,no_tool_manually,no_tool,manually,2,235,\n\n,0.055804185569286346
codecontests_java_5,no_tool_manually,no_tool,manually,3,230,assistant,0.04801994934678078
codecontests_java_5,no_tool_manually,no_tool,manually,4,137, the,0.034701693803071976
codecontests_java_5,no_tool_manually,no_tool,manually,5,38,"{""",0.03329348564147949
codecontests_java_5,tool_properly,tool,properly,1,18, query,0.06114888936281204
codecontests_java_5,tool_properly,tool,properly,2,236,\n\n,0.05530846491456032
codecontests_java_5,tool_properly,tool,properly,3,231,assistant,0.05061940476298332
codecontests_java_5,tool_properly,tool,properly,4,38,"{""",0.03349372744560242
codecontests_java_5,tool_properly,tool,properly,5,152, below,0.0298368651419878
codecontests_java_5,no_tool_properly,no_tool,properly,1,18, query,0.061214614659547806
codecontests_java_5,no_tool_properly,no_tool,properly,2,236,\n\n,0.0554652102291584
codecontests_java_5,no_tool_properly,no_tool,properly,3,231,assistant,0.04900409281253815
codecontests_java_5,no_tool_properly,no_tool,properly,4,38,"{""",0.033740345388650894
codecontests_java_5,no_tool_properly,no_tool,properly,5,152, below,0.03147860988974571
codecontests_cpp_6,original_clean,tool,original,1,135, the,0.06813789159059525
codecontests_cpp_6,original_clean,tool,original,2,18, query,0.05313298851251602
codecontests_cpp_6,original_clean,tool,original,3,149, below,0.0472140833735466
